record_type,sample_id,prompt_name,analysis_group,reasoning_operation,image_dependence_tier,target_answer,target_token_id,target_token,top_k,actual_k,control_group,mask_condition,candidate_ids,feature_ids,positions,activation_drop_sum,clean_activation_sum,target_logit_effect,target_rank_effect,wrong_logit_effect,wrong_rank_effect,gap_closure,clean_target_logit,mask_target_logit,clean_target_rank,mask_target_rank
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,16,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,200|172|190|226,39.0,117.5,-0.0625,0,-0.0625,0,-0.05,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,16,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,1469|1450|4271|5056,164|207|171|127,13.3359375,15.8125,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,16,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,1469|1450|4271|5056,164|207|171|127,13.3359375,15.8125,0.0,2,-0.125,0,0.0,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,32,4,source,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,164|207|171|127,10.375,117.875,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,32,4,source,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,164|207|171|127,10.375,117.875,0.0625,0,0.0,0,0.05,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,32,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,3503|4500|3560|3503,164|207|171|127,40.75,129.875,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,32,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,3503|4500|3560|3503,164|207|171|127,40.75,129.875,0.0625,3,0.0,0,0.05,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,32,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,200|172|190|226,39.0,117.5,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,32,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,200|172|190|226,39.0,117.5,-0.0625,0,-0.0625,0,-0.05,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,32,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,1469|1450|4271|5056,164|207|171|127,13.3359375,15.8125,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,32,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,1469|1450|4271|5056,164|207|171|127,13.3359375,15.8125,0.0,2,-0.125,0,0.0,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,64,4,source,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,164|207|171|127,10.375,117.875,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,64,4,source,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,164|207|171|127,10.375,117.875,0.0625,0,0.0,0,0.05,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,64,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,3503|4500|3560|3503,164|207|171|127,40.75,129.875,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,64,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,3503|4500|3560|3503,164|207|171|127,40.75,129.875,0.0625,3,0.0,0,0.05,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,64,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,200|172|190|226,39.0,117.5,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,64,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,5217|5217|5217|5217,200|172|190|226,39.0,117.5,-0.0625,0,-0.0625,0,-0.05,12.625,11.375,26,27
activation_drop,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,64,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,1469|1450|4271|5056,164|207|171|127,13.3359375,15.8125,,,,,,12.625,11.375,26,27
group_restore,okvqa_val_00310,B_direct,non_numeric,relation_reasoning,low,view,2738, View,64,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0001|qwen_evidence_first_0002|qwen_evidence_first_0003|qwen_evidence_first_0004,1469|1450|4271|5056,164|207|171|127,13.3359375,15.8125,0.0,2,-0.125,0,0.0,12.625,11.375,26,27
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,answer_mask,qwen_evidence_first_0009,7806,68,5.25,34.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,answer_mask,qwen_evidence_first_0009,7806,68,5.25,34.0,0.0,0,0.0,1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009,4602,68,4.125,35.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009,4602,68,4.125,35.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009,7806,131,-1.25,34.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009,7806,131,-1.25,34.0,0.0,1,0.0,1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,answer_mask,qwen_evidence_first_0009,7452,68,3.125,3.125,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,answer_mask,qwen_evidence_first_0009,7452,68,3.125,3.125,-0.0625,0,0.0,1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,answer_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,union_mask,qwen_evidence_first_0009,7806,68,5.25,34.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,union_mask,qwen_evidence_first_0009,7806,68,5.25,34.0,0.0,0,0.0,1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009,4602,68,4.125,35.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009,4602,68,4.125,35.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,union_mask,qwen_evidence_first_0009,7806,131,-1.25,34.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,union_mask,qwen_evidence_first_0009,7806,131,-1.25,34.0,0.0,1,0.0,1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,union_mask,qwen_evidence_first_0009,7452,68,3.125,3.125,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,union_mask,qwen_evidence_first_0009,7452,68,3.125,3.125,-0.0625,0,0.0,1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
